Timestamp,Sensor_ID,Vehicle_ID,Speed (km/h),Temperature (Celsius),Fuel Level (%),Engine RPM,Location Latitude,Location Longitude
2023-01-04 22:15:00,5,fa4cb3be-2103-454b-982d-8ccb29e95e50,43.351003671547375,29.943973671533424,76.41359738714372,1400,-2.7898665,5.627504
2023-01-04 22:30:00,2,7ff9571e-df2c-495f-8e1a-c45d2af3e229,89.14364659837683,26.71319203150368,59.46582526789267,3616,21.497003,-1.973789
2023-01-04 22:45:00,3,b8a6fd43-73a0-4e53-9b9d-204cbc830120,66.48127708077985,21.50069982569111,59.74715976209577,3281,85.522715,64.964016
2023-01-04 23:00:00,3,00d4cca1-41d3-4ca7-8bc1-35fab9a0607d,64.50980539299064,29.74554051697323,48.38275730294674,2428,-5.454173,52.511266
2023-01-04 23:15:00,1,3beb3b74-cd02-40a2-b7ec-e64c8a2b9abd,77.11484270827194,21.379642094574635,85.67253519868676,3656,89.6366585,-99.535646
2023-01-04 23:30:00,3,9776436f-c2dd-412b-8bf7-d253a6652e6d,75.00623189822468,25.532621422960204,67.95319863874616,2200,57.1986295,-115.495676
2023-01-04 23:45:00,5,702ffb68-c6a6-40e0-a7df-1f1e5597add2,67.22440888942762,26.148068439902282,82.11817026933088,2786,17.035769,-145.634497
2023-01-05 00:00:00,4,25ebbfae-bd74-4a25-ac0b-648925519ad5,93.6720089959473,26.913056690555884,29.64344305950144,2194,61.3180785,161.597687
2023-01-05 00:15:00,4,e36ce91f-0816-40d2-9723-14607cb17c34,49.23936373095728,23.577368109496135,49.50196020907676,2152,2.622906,-1.542613
2023-01-05 00:30:00,2,e0329628-1ed1-439c-8a27-1222d2539aef,97.52874347298349,26.10258717583619,33.286841067580994,3821,80.2055035,38.493290
2023-01-05 00:45:00,5,44b2a7fd-03f5-4512-98cb-9769fcbd985f,57.95709596353919,28.029002431440098,92.32134729721295,1030,-36.8128745,31.012747
2023-01-05 01:00:00,4,88fcb0c8-5eca-4dd2-bc8e-869142ef790c,86.74647065758155,29.25166688769711,42.94897193595466,2801,-12.5159135,-153.877284
2023-01-05 01:15:00,2,8b26f742-57bb-4e2b-8d5f-086df50aedcd,30.39160220942976,29.5596392505049,46.365666565340284,3962,-36.821825,102.674335
2023-01-05 01:30:00,5,066fc469-dfb4-4bb3-9058-9a8925a5870c,90.96235765934026,26.12910152688216,69.91114465011627,1345,42.7149875,-76.440116
2023-01-05 01:45:00,4,00d8465d-e7b0-47c1-99dc-e45e5efa9e9d,44.958352093204255,25.178975901435603,31.146624984999693,3727,-51.3281265,79.682871
2023-01-05 02:00:00,1,84ce4097-f6ed-405c-8602-ac8e1885fe2d,97.53382877123104,22.04832102367478,75.5325854684323,3886,46.785658,74.434639
2023-01-05 02:15:00,5,c99b244f-591d-4edc-ae61-69aa13f4d3a4,51.69474508194413,24.529960993789924,94.93623433743943,2084,76.622662,81.784997
2023-01-05 02:30:00,1,2449c33a-37e7-478e-8fcd-a1de44671fdc,35.80887385662562,23.33562716515336,96.40529064957963,3555,-39.139815,-69.368643
2023-01-05 02:45:00,2,711e2e86-9244-4722-ac02-d281e48910d3,40.12092712161625,23.100022216421195,46.01839781954608,1470,-26.174359,11.212724
2023-01-05 03:00:00,5,d24cc122-5afc-4929-a5ae-476e38cac208,43.42956608730898,22.59916870259155,62.031512473014715,1253,-35.9111365,-139.200429
2023-01-05 03:15:00,2,4002ff3f-2069-44e3-a52b-3784be744e6f,65.79100057928423,27.897622472855364,45.81158666737868,2127,-21.119116,55.583608
2023-01-05 03:30:00,2,d262d3f7-96df-4804-a651-77a6f7ffbd80,48.25729528346551,25.86556590617657,90.25824939825362,1855,20.502877,-53.851192
2023-01-05 03:45:00,2,ec9f1aa3-50fb-42cf-8977-d23324f99c90,31.661512321990166,25.470513509186112,56.88172124733371,3479,58.8559925,38.518537
2023-01-05 04:00:00,3,f9195fd2-068e-436e-9d4c-da86bd209939,98.50546858878542,24.739728973293946,66.13239467914536,1733,12.806681,-83.776888
2023-01-05 04:15:00,4,b218a858-8383-48f4-b06f-4c15fc564521,64.76360928588815,28.58110542103162,65.18399201482461,1545,61.902015,31.182122
2023-01-05 04:30:00,4,67b3aafb-8b68-45c9-b07a-3091bc30908d,35.89177727927677,23.59475799548465,36.37379002714265,3457,-18.896144,111.087429
2023-01-05 04:45:00,4,b9e95d2c-f993-43a5-bc6d-9ef622ad25b5,91.48752428451851,24.611203506528426,55.512185173052295,2363,-67.9190095,-75.510856
2023-01-05 05:00:00,4,6f314945-0d8f-41d3-a20f-93f5c326f16b,89.70973891957634,20.604959597563877,65.216702948304,3165,-17.509619,129.889637
2023-01-05 05:15:00,4,bd009431-3bda-4265-b573-1be56f8e5de8,96.65733664830809,27.645261602604666,63.08130854142714,2149,-55.1681345,-131.512170
2023-01-05 05:30:00,1,c690bf52-7aca-436b-9aa1-88da530d0a13,57.35810196759543,21.082077300074967,39.14288521273921,2125,-8.0968575,52.413327
2023-01-05 05:45:00,5,deed8bab-2e1e-4b37-ae89-f858e1bcee67,59.91583282748179,29.20660898977072,63.246235601451914,2040,-56.0938255,176.214694
2023-01-05 06:00:00,2,f5bbe85d-be1c-40c2-9616-7eed760d2a49,45.84324075623513,22.467226896845236,95.68928753311181,3502,73.0461015,156.216603
2023-01-05 06:15:00,2,a4553b96-e7ac-49af-9bfc-b0bd3847cad6,47.39159899730451,22.43033423174741,94.65858211805012,3337,-9.388748,-106.125416
2023-01-05 06:30:00,1,c5e4f4c5-769e-48ce-9f96-75d3024945df,56.9686556145139,29.66629515204353,79.5622792448728,1588,-23.978915,-36.476218
2023-01-05 06:45:00,1,ef5fe770-4302-409f-88b5-d26543b6e44d,32.51874924761356,20.728619038670935,27.705112887202663,1850,-11.952564,-76.415439
2023-01-05 07:00:00,2,46c8a4b0-d5da-4e2d-b129-372adac3f3cc,80.23037092990958,29.11471631296799,44.671146857444214,1581,-11.789241,96.447624
2023-01-05 07:15:00,5,bef5016f-7ae0-4931-833e-ff17fed548db,77.75756378862101,23.13785190787189,42.488401492838804,2002,85.518282,-127.130698
2023-01-05 07:30:00,3,418e4f0e-c739-4a3e-8436-50cf0a5e9bfb,69.49498497348173,27.864557306685967,31.900980572520446,1767,60.596193,12.042211
2023-01-05 07:45:00,1,f47b69db-2fd3-41a3-a394-5ab69afd9428,62.13249348291374,22.41997516360286,72.93658359191409,3474,80.087494,155.218912
2023-01-05 08:00:00,5,9ec3603d-070c-4200-9cd4-0475064bfee2,99.62784499846508,20.801499282316616,29.627705324549815,2829,-10.3968555,-141.206847
2023-01-05 08:15:00,1,0cec190c-e15c-4293-9fa1-e2432c89326f,39.28355489480555,22.415450107562766,80.3945854332789,2697,3.3524745,-122.203098
2023-01-05 08:30:00,1,47e858fa-e0ea-4459-8e54-0fbbea8cdf50,95.20576769545443,23.261688757963878,94.62301816571609,2119,69.5649135,64.526718
2023-01-05 08:45:00,1,59c22303-9a24-4c6d-a5c0-55fa721f97a9,75.43044268034802,23.244472931335586,90.92375985017536,3100,-22.163585,-15.896357
2023-01-05 09:00:00,5,8a833e16-8929-4efe-aadb-9ed8964025bf,47.21408645975159,23.67133711952603,62.35678059591383,2429,-64.949599,-139.218004
2023-01-05 09:15:00,1,0460b67e-d596-4f26-90b7-f89d82113ef4,53.78812391462762,23.886941930898786,45.35577939459553,3258,6.3339775,-70.733599
2023-01-05 09:30:00,2,1d6f1b7a-81a0-415d-902c-19219ebff6b8,42.61431020276949,20.516456994144907,26.93831134021537,1087,46.405300,-140.870638
2023-01-05 09:45:00,5,45966fa0-485d-4b1a-9de8-8cf45c1d5697,64.9438650986538,27.715266451361096,55.05581393456416,1065,17.094262,-61.495599
2023-01-05 10:00:00,3,407d505c-2056-4cd6-9cb0-8aa3c91e9440,31.774088370977257,23.593988941546545,68.59081567991862,1418,-42.5284775,17.306106
2023-01-05 10:15:00,4,6c25cbdd-5363-4c57-8da7-5f4a2e030146,70.26535400123045,22.35919774035557,24.14389163334599,2789,13.610780,163.403728
2023-01-05 10:30:00,1,3680dfbd-b340-422a-b061-abf95aec6ff1,80.0097847799372,25.09191020442052,51.181495655770036,2483,-86.022564,-108.498412
2023-01-05 10:45:00,1,db743569-7680-4a6b-a626-5b2d8d33b3b5,66.71385262923985,21.88697675171624,81.54772338078016,2668,-1.4476395,8.499018
2023-01-05 11:00:00,3,0c86c7b5-301b-45b8-bca4-2d9b57ec3f22,95.89939125681421,29.451687350373156,87.93934821658146,2318,23.1982335,123.993063
2023-01-05 11:15:00,2,2f443752-00ef-45e1-bc08-542465c49a1a,31.399119575377803,21.786443165765426,89.45191168399352,3479,-27.0221075,-49.792752
2023-01-05 11:30:00,5,82f7121a-b722-4d81-bb0d-6df362c72e50,42.634539056406304,21.524632594506556,75.00384510393874,3912,85.2028885,47.673433
2023-01-05 11:45:00,3,aafa895f-7de5-4f82-b9bf-0b267629f20e,59.36932322524086,29.295573877137144,57.57106903175105,2768,40.5219175,-172.240244
2023-01-05 12:00:00,4,a824b492-16b8-4efa-9c33-7ef811d8a7cf,83.43256775136172,25.026992965164958,95.42578231458539,2177,-83.3100055,165.036540
2023-01-05 12:15:00,4,cdc1cd19-1b9b-4eb9-a401-a63bd39e8f38,57.86871084852983,26.402572010731213,94.94734927326644,1153,-59.331234,40.969680
2023-01-05 12:30:00,4,20faca4c-8d7c-4d6b-b7a4-fdd7384643f7,80.50883679063134,27.591124845008878,23.383779324155665,2406,-78.5486845,-69.460568
2023-01-05 12:45:00,2,67a13c89-14d9-4cd7-adc2-834afa2392b4,82.7005324448366,20.0710828936569,57.685214119077486,1817,-71.398954,-148.448215
2023-01-05 13:00:00,5,01bc5512-1786-4fa1-abf5-cd795b0e765a,80.65656171939679,28.99440346283057,71.83975227361867,1354,-12.8442755,-27.918096
2023-01-05 13:15:00,3,351fbccb-e0ce-4462-9416-d3c950ec6407,76.65771564351041,20.245661192960902,62.92631357678526,2245,-21.877047,43.932001
2023-01-05 13:30:00,4,b4eced2d-6891-41c2-9778-aa579bf175c6,55.95931857124151,22.20781195308206,68.70967911384618,2915,-32.0449215,56.119963
2023-01-05 13:45:00,5,f811b2be-e328-4faa-8b96-1a30c6ae6d2c,78.79842004081274,20.334616812375664,32.465450257616496,1291,36.968311,-2.952224
2023-01-05 14:00:00,5,78b1590b-15bf-41c1-9017-98de2ca00230,48.34104375058713,29.77680183859229,88.70838512148458,3752,-39.4183165,95.815861
2023-01-05 14:15:00,2,1d2d4b13-5ee3-4d30-a078-7541a3e02b82,94.28091681873562,25.93546801326115,91.82331248483547,2879,-72.0245305,-81.481622
2023-01-05 14:30:00,3,0d917d90-b1e0-4f09-87c2-63179e5c1563,56.99916951112451,22.481656378460023,46.60053039244418,3047,15.937094,-97.621654
2023-01-05 14:45:00,5,858be8b3-3f3a-4088-aad8-f26e4488aef6,67.68652651161378,21.998875431145812,75.78131524687944,3537,84.678614,68.965237
2023-01-05 15:00:00,2,47cba1bf-8435-4b4e-8e96-2eec7deef1ad,64.14389900940819,28.934258568498024,58.02387164211276,3585,3.0474785,138.498209
2023-01-05 15:15:00,5,1a2831ee-66e6-4325-a383-df304b3a2aae,91.69832610761443,24.50398679802614,83.61092091941327,3738,63.891452,-126.287985
2023-01-05 15:30:00,3,8f4d552e-2bc6-47a8-8db4-22ae5cf58b76,44.49914569283667,29.691957867538424,56.65146814793186,1042,25.613602,7.477355
2023-01-05 15:45:00,3,e224781f-ce77-4d4b-9116-9b4c8ed9fad6,73.96466004962673,25.39857024607305,89.81091937329747,2732,69.7025065,138.027076
2023-01-05 16:00:00,5,c9aa8baf-78d6-4a35-9eef-f767daee2c17,37.54600328608098,23.6431064995558,24.006410978037866,3758,86.162451,-179.942204
2023-01-05 16:15:00,1,8d1ee486-1f42-43ff-b2cf-3068a9819398,96.45417855106015,29.70211566486232,92.86488179174873,1961,51.4184635,89.293321
2023-01-05 16:30:00,4,27e88d9a-f754-4d0b-81a9-0e454d13e88c,92.76155315395442,23.67408688696699,92.47302250524741,2354,1.551882,-71.021331
2023-01-05 16:45:00,1,d6fb66c5-65a0-48d4-9d60-88d5602b7848,88.76267471858067,23.58386311394502,84.50638370448345,1835,-74.0531605,94.207431
2023-01-05 17:00:00,3,63bab4e2-ada9-4654-b288-38f6269b5626,41.610781729368114,22.35449223585014,73.92783730950353,1969,51.0247935,-32.387298
2023-01-05 17:15:00,5,0f65ad57-1e15-4fde-a070-e87b58a771af,63.450507737728216,24.319047540576094,62.15707913138725,1437,4.552567,-126.815071
2023-01-05 17:30:00,2,c64f44df-d213-4720-99c7-5da762f5848a,67.12480313002177,28.861879738327424,63.85763572193802,3726,13.0271815,-16.854421
2023-01-05 17:45:00,4,6a00fea5-c2e9-4394-92d4-82fbe7192197,47.008931196706875,26.605227170615517,65.88490335520592,3716,-69.2682185,-71.232927
2023-01-05 18:00:00,3,3d160f4c-b2c8-48b7-bd89-e20bdb97990b,86.15092616648573,22.23266549303122,23.72862111842081,1006,65.6384085,58.605988
2023-01-05 18:15:00,2,e01cc859-99fc-4768-be0d-6c3d75d8c84a,45.884278439393306,23.665207847508185,95.56055742987778,1693,-39.5925395,-64.490392
2023-01-05 18:30:00,3,6fddec8c-c161-4092-8f28-e9fbeefec997,56.948513449755495,26.205215147140418,50.09117342137864,1099,22.2883705,88.483598
2023-01-05 18:45:00,5,4eb58f8b-ade2-4117-a3a0-6b756212bc49,32.806597634369666,27.160259055475898,38.9395216512695,1545,46.1903235,-134.784354
2023-01-05 19:00:00,4,a9f56fc3-01ae-47b9-8637-2df52e9fb11e,63.39515600893891,21.850436803524133,32.23381717521758,1531,59.9064085,-57.572549
2023-01-05 19:15:00,4,edfd7713-daa7-4644-8601-cf193b7a9559,95.65724980381042,26.203935786686205,56.999631344580344,3928,-52.9206975,-105.988280
2023-01-05 19:30:00,1,28d8462f-3b5e-4ee2-91c8-172700e41ee6,57.89109782931586,25.689708383831515,86.60733566046177,3630,38.931544,-96.760740
2023-01-05 19:45:00,5,d105d591-777e-4548-ade5-8a1f4578a060,59.6192325545106,22.92072331647627,96.4625906946457,3841,69.0737465,161.085859
2023-01-05 20:00:00,5,0b21935a-4897-474c-b57b-6777419fb3ef,74.71651418210001,26.79144212804872,39.96527219425171,2645,72.2685915,174.373187
2023-01-05 20:15:00,2,dfd556f2-02f7-4198-8855-2abbcc72b5e3,84.83662897956935,29.212648387717305,28.888341643647735,2077,-51.086674,41.203831
2023-01-05 20:30:00,2,7f22c1b8-bc7f-413b-9ac1-6a4d0aa79bf3,82.16857528912334,24.32330670282039,60.651074181245164,3318,35.129282,-151.894990
2023-01-05 20:45:00,4,d7a3a06a-f500-4a57-96b0-d0450e38f0e3,62.3957874806192,22.55971098870972,23.479917484363444,1772,-7.363396,23.413941
2023-01-05 21:00:00,5,2fb58bd8-f7ba-4dc2-819f-ed588d3acba9,52.53254509869329,24.59812588727404,21.02007000907652,3131,-36.9921985,148.230544
2023-01-05 21:15:00,2,bf42ac1f-e82b-4755-839a-bfd8e83e6562,33.83040657039718,20.589901979550994,33.19931802151817,1381,-68.517728,-12.973614
2023-01-05 21:30:00,2,c11d00bb-4d77-4129-849e-eb54cae366d6,97.4357907159035,26.317847475040082,54.88410008008345,2397,79.487057,-169.770424
2023-01-05 21:45:00,4,74a3e2fc-bdb1-4360-a02a-ddc44978efd6,90.84377797972573,23.201020562148823,21.85779045107637,3983,74.982431,-83.375267
2023-01-05 22:00:00,4,34fb72d5-49c1-47c4-8d6f-1711dcfc1028,92.54539574413707,28.380745695923885,53.47054478359824,1838,20.6223865,167.399574
2023-01-05 22:15:00,5,c336561a-32b9-413a-a5d2-4d3d14659717,35.72718501849751,23.402379428543846,24.311607036521536,3623,78.767188,-3.241335
2023-01-05 22:30:00,1,a6977c74-cc2a-4e68-b81f-62d7a4799b64,79.82422821837764,29.373587393482605,59.36647411351001,1958,-81.913365,128.976567
2023-01-05 22:45:00,4,d65d6a82-2134-409e-a8fe-cf0d3526defc,49.26326523917935,20.686234367617136,36.497325326678435,2553,-65.9022515,7.854882
2023-01-05 23:00:00,4,b2a0616d-7941-4ff9-a7d1-00d721edcf4d,43.54417149700383,25.55763457044408,87.4100659301117,1470,-5.7085045,92.307265
2023-01-05 23:15:00,3,a648896c-3022-49ff-a16a-c3b9226a7940,77.25611936636881,22.990729732976533,96.25868096375703,1287,-68.9528205,162.901067
2023-01-05 23:30:00,1,14904117-524b-474d-b406-b9ec006a1137,67.18670387668634,24.360062901327975,68.77884056251494,2330,-24.4147025,95.221650
2023-01-05 23:45:00,5,0d86313e-d027-422b-bff5-62ad7f4e3f73,75.84419774234013,27.62684227722052,60.1402658021407,1909,-60.852886,175.657746
2023-01-06 00:00:00,2,0805c012-2af7-417b-b03c-d9afc6f542ba,87.59655520502996,29.864736651765234,64.03926968023848,3044,-48.3500005,-6.480929
2023-01-06 00:15:00,4,36224a91-515f-47b5-9329-8777d32ff98e,82.72822242127293,26.033645040875832,56.38636021909918,3448,-9.147884,-178.160930
2023-01-06 00:30:00,5,53ca15ab-6c6e-4287-b283-854f0234b903,72.22852213962048,20.876224696499797,70.6971604623472,1340,85.9483555,-102.867208
2023-01-06 00:45:00,1,db0a3d38-6181-4cda-993d-7b97791d8a46,33.409324369928356,21.265670995152572,64.99574377733995,1405,38.534870,111.287221
2023-01-06 01:00:00,3,bbfc440b-7796-4f00-99aa-e8241d9afeef,81.72139319204396,23.90476288287147,26.379308515610383,1501,27.069367,108.228867
2023-01-06 01:15:00,1,ab90f7a0-7235-41db-9e7c-09b80c906603,76.23102616393882,28.407543872636197,91.31372985565868,1867,-2.353489,170.289181
2023-01-06 01:30:00,5,f6b43741-47f7-4a18-8bb4-744dc0013ed9,42.42134868876132,29.162452655404444,35.21495528644296,3869,-86.523403,-114.034576
2023-01-06 01:45:00,1,2b835db9-282c-4c2e-863c-1c941decd6a4,55.863987575188794,24.745894801078478,87.069847044572,1398,33.7112645,-136.639290
2023-01-06 02:00:00,2,4a4dd5e3-727d-49dc-b799-3a4995d26b6a,96.43792494655267,26.943104830850206,27.190437395786624,1432,-61.173291,-57.488797
2023-01-06 02:15:00,1,965cc877-25bb-4e58-8f0a-2a18785b229b,53.35581945757742,29.207938003370195,85.05696894049447,1052,62.3364125,22.389233
2023-01-06 02:30:00,2,22b0a1c5-c6e4-4404-8a96-f74a8848ee9a,47.31820319288664,27.597041282043673,82.29844531231603,2604,47.0432175,-7.644560
2023-01-06 02:45:00,3,69ad7f42-1629-49f7-97fe-b94274af1fa9,73.06157766676125,24.076092216054995,23.20779243108344,2021,-32.096132,157.829470
2023-01-06 03:00:00,2,207cbca2-5ba2-4b19-9248-75b6f87e7656,79.36720566034384,27.41805489409872,83.75916382557068,3681,-82.678381,56.021851
2023-01-06 03:15:00,4,8a4699f9-81a9-4a5d-9400-e3651a6e0f89,58.05191104685866,26.701910130902785,28.025288784446012,3117,85.477884,-147.690811
2023-01-06 03:30:00,4,bf1ffea7-9260-40e2-a562-047ba3845d9b,94.56919648934608,22.434990528332136,24.28067063514291,1236,80.2235095,-43.467583
2023-01-06 03:45:00,2,23e0708d-3583-42a4-8cad-fe153e56f9b1,35.95743951357145,24.32574962378637,82.1831342590751,3847,-0.6354525,-24.517144
2023-01-06 04:00:00,3,bc17d5d5-afd8-4c64-b044-8bca40aed2ad,43.7907781440644,25.90375978976614,98.16933437498675,2489,-36.225308,-154.141911
2023-01-06 04:15:00,2,05e512d2-783f-4018-9a07-2471b2c63d07,83.54811972662816,25.451664701635952,51.85843101671237,2023,32.264220,48.830638
2023-01-06 04:30:00,1,c80336df-aadd-44c9-bf80-f69329773d40,88.27374715082783,23.623168366100657,88.06172598137259,3869,-24.832244,38.680255
2023-01-06 04:45:00,4,d4fd50b7-b7e0-479e-925e-8747b905fce7,58.01790757381572,25.73705878997163,69.46285333174232,3614,56.263740,158.778107
2023-01-06 05:00:00,3,dd474b13-2e57-4e57-ade5-05d46e670474,58.90348321268615,21.909151584104023,74.14045488833199,2101,33.067533,-140.732427
2023-01-06 05:15:00,1,003631d8-28e8-42f7-b87e-c755dbcfa8c6,34.60247763513622,28.161131838368366,29.79184417855425,3220,-83.130016,45.808331
2023-01-06 05:30:00,4,07b7bfa3-7397-422b-a47a-41fc0cd574bd,99.2214825550118,20.04646365550627,59.278360080166024,1814,-60.0983755,170.106736
2023-01-06 05:45:00,4,c418fdce-15c6-482e-82b0-30a866b1d64f,65.49548949353499,26.536599735540207,59.16448551567866,1148,-50.2769185,-26.571565
2023-01-06 06:00:00,3,a3e18b79-5be9-4975-ba37-95529245b628,44.85162650217828,21.126969316271968,64.18575295380383,1332,23.197493,-168.062851
2023-01-06 06:15:00,4,e2b29d8a-88a6-4bbf-bc48-23ef891e61ec,39.54654402222806,28.78821815365253,57.78385135656169,2599,73.7942745,-54.431325
2023-01-06 06:30:00,4,d4c3b5c0-0f27-4c4e-89f0-efb1b041a6d6,44.434194741440606,23.960126669365064,41.63235353996129,2803,51.358372,-128.957355
2023-01-06 06:45:00,5,1e13d590-e00c-4ab8-92d8-f36e005129ec,99.01647225493755,28.174487338431632,59.34614583914708,1658,32.568705,-41.196772
2023-01-06 07:00:00,1,f4eac6e6-5312-4c76-9b0c-ffcd171bcb63,59.77027524553909,23.388658615271215,89.9286333685643,2731,19.3773345,28.448959
2023-01-06 07:15:00,2,f10b01cb-9045-4eea-95f7-9146fbe386f0,52.61420125030928,29.22834862704024,33.763717240058426,2043,69.164571,-91.113384
2023-01-06 07:30:00,1,c5f14a9a-95fe-4fa0-a98c-0a9fb4cc3c44,52.27058071338108,26.048617900076742,87.09163018290032,1916,34.2225795,-153.794089
2023-01-06 07:45:00,5,6a64749d-1d3a-407c-8b94-6465c23ee393,37.237909931940045,25.447346697945775,48.63942582736933,1148,-52.757946,46.922362
2023-01-06 08:00:00,2,2136a89f-a161-4450-897d-49d45c25860c,57.22295306294576,27.496956637581455,80.127636494829,3323,-48.894526,-131.942060
2023-01-06 08:15:00,4,1be11cc7-e0b4-4f9e-8765-a690bc94ab47,79.14900771096904,23.782613880875815,90.30521875479445,3262,-57.1311335,34.578403
2023-01-06 08:30:00,3,8adce832-b4e1-4c44-93f7-3e2f02cd2679,59.03484886205153,20.244572882826045,58.193117789801875,1661,34.9323805,0.236974
2023-01-06 08:45:00,1,b5beeeea-c7da-4745-989f-e2a93af77945,93.11996948702249,28.4495817102722,35.098254502264766,2969,87.083003,75.077330
2023-01-06 09:00:00,1,293c1019-1153-4b85-bd7c-456c36e464d1,38.27852184963705,20.619522603628813,28.9242447788002,1908,79.1807385,163.756811
2023-01-06 09:15:00,4,3f268842-194b-4069-bca6-3e061ffc01fb,73.064616537717,26.127259090277605,92.43888629272283,3995,9.849714,7.708786
2023-01-06 09:30:00,3,dae2f961-90b9-439c-88e4-227317fd5dd3,68.02861019103267,25.757062766037254,97.83939893740194,2366,67.916837,-114.196369
2023-01-06 09:45:00,4,c6fcf6b6-0ddb-4832-9c3a-34da53f3147f,76.73075594094858,22.710663476221654,97.09875963741972,3942,72.541100,-23.471877
2023-01-06 10:00:00,5,3ae7128f-c69a-464a-b7e6-f69d00e135eb,82.95795135620646,27.500944131388742,92.79450677741768,3550,-59.0119475,158.538178
2023-01-06 10:15:00,2,e459912c-c50d-4358-a190-ec2632076675,63.5786438055715,29.937857079055505,82.51153560667983,2954,22.590092,-121.786390
2023-01-06 10:30:00,4,2b789655-b2af-4300-81cd-44f98a015580,83.28092644687004,28.18824733080063,57.71215855097302,3073,-60.112138,141.434292
2023-01-06 10:45:00,5,0413a5d7-cf5e-477f-8c9c-10dc4dd0d655,61.35717213624707,20.23329269885847,33.84795237817444,1311,-8.5542415,-148.800895
2023-01-06 11:00:00,5,fdf11321-0a22-4d66-b3b2-54fbcac11dc1,38.15133747910107,22.394501247799784,34.55891157855898,3838,-19.093055,-166.998444
2023-01-06 11:15:00,3,a2f63333-9219-45d4-97df-f962157546ed,96.22600478465225,28.091162580896388,50.060701345687306,1487,-73.4241905,116.916088
2023-01-06 11:30:00,3,8a3bb296-b53e-48f7-a948-af11fa767d04,61.78778754574705,23.54884306533776,71.88147995761972,2121,12.675231,172.135312
2023-01-06 11:45:00,2,18bf2336-219d-4eed-a5fa-cd7b644af3ed,76.70541323322183,21.273344026959403,81.10729455780188,3746,-81.5184965,-57.681442
2023-01-06 12:00:00,3,241aa4d9-ec32-4aed-9044-801e6a0e3949,59.72174768131434,22.87341480311742,92.24954657027584,1209,70.8431595,135.584325
2023-01-06 12:15:00,1,2ca31e28-04c1-41a9-bd2e-492f6a69b9bc,33.30215622725721,29.992885575530718,42.83385559281,1413,56.0213185,-95.534059
2023-01-06 12:30:00,3,44a0dbf8-741c-4915-b46c-2c40fa26779e,61.0789661150623,23.93220752873329,21.5066930719083,2831,-52.029546,-75.885701
2023-01-06 12:45:00,5,377f62a3-963a-4189-b8ab-917fe05ca1c1,47.527755913515264,27.053393278776156,75.93599296142693,1918,-76.5717695,50.174469
2023-01-06 13:00:00,2,572b15d9-4492-4a51-8dfd-d09da0fe2048,63.06021939435114,27.178361087651325,51.43534504348193,2880,-16.633491,-37.037048
2023-01-06 13:15:00,2,4e8e50ed-a4f5-44e0-a195-c2fd36213ff8,47.535370132052606,21.272840307986574,77.93953331892187,2275,-15.085435,30.108427
2023-01-06 13:30:00,5,94b77e47-3816-4d18-8d00-04a77375b6df,42.15521359026678,25.04784251768171,76.81780930150526,2516,83.2578925,-9.200211
2023-01-06 13:45:00,2,7f616d20-5ba8-4159-8cdd-7203241172db,61.91585304464251,26.68922055433883,86.38073232905761,3593,10.820016,-171.784977
2023-01-06 14:00:00,2,ed25b5c3-8c04-4f1a-b77a-0953660b189b,60.77703932167444,28.248979774688735,31.785574543902353,2945,50.276755,-175.785025
2023-01-06 14:15:00,3,20168846-25a6-4014-b6e8-58feb02af6bb,65.7965326646821,29.021477546359296,21.27662709508914,2610,-75.6446045,-150.315233
2023-01-06 14:30:00,4,2d85e8bd-98ec-4351-86f4-61ffebeed8d9,92.67727656907547,21.964631160705093,71.61478257026052,1229,-51.827071,174.697277
2023-01-06 14:45:00,3,9980de37-620c-41cc-b82a-4b7df6848760,75.60486654519423,24.181434725109284,50.38276934202773,1660,-44.678128,-96.557905
2023-01-06 15:00:00,2,57b01178-b06d-4910-9319-3190fed97b18,76.88171700877129,29.398992407371683,50.64501648455901,3650,-11.361253,93.172406
2023-01-06 15:15:00,4,fb0794ad-334c-4e6e-9d26-0fe027ac6d0b,30.616229436034985,20.25978991850209,68.10402996862547,1660,40.010436,144.188438
2023-01-06 15:30:00,1,0418f8af-13f2-4075-bec5-2067422bce3d,72.1812493476499,20.578861748158197,62.77108606255675,2929,85.7280245,-63.968529
2023-01-06 15:45:00,1,82cac241-694c-4eef-93f8-92937e679d76,94.38388148811461,28.103201261545394,66.73285358844225,1995,33.397298,47.493793
2023-01-06 16:00:00,2,ea78f5ec-1955-46ab-8d4f-2166584024f7,60.09963407620003,26.080169516047818,37.49349548757393,1289,60.440167,77.113046
2023-01-06 16:15:00,4,6241cb57-a304-4d09-9bb6-07e5e7a467c3,82.83426648875061,24.255157763544737,88.41921609813673,1827,-42.487385,-49.262298
2023-01-06 16:30:00,1,b38ac146-552c-4179-9ed1-3aa37ae8511c,74.13088667667643,21.154748675357478,89.65618444967548,3383,-5.315702,-166.517294
2023-01-06 16:45:00,5,bb63a42a-f98a-4d69-870c-931e048203ce,71.7290575876725,29.798498673010194,65.33816665898419,2786,-66.520963,-84.373317
2023-01-06 17:00:00,3,746ffe92-9f2c-448f-b09a-14aafbf64892,73.11347950246387,20.968586225446842,62.76217098703788,2024,-34.219927,14.109416
